# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab meta_16S_rRNA/meta_16S_rRNA.tab --viterbi /opt/linux/centos/7.x/x86_64/pkgs/ssu-align/0.1.1/share/ssu-align-0.1.1/ssu-align-0p1.cm meta_16S_rRNA.fasta
# date:       Mon Jan  7 22:59:35 2019
# num seqs:   1197
# dbsize(Mb): 1.133112
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                                                                       target coord   query coord                         
#                                                                             ----------------------  ------------                         
# model name  target name                                                          start        stop  start   stop    bit sc   E-value  GC%
# ----------  --------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  eukarya     Rhizopus_stolonifer_SM19_NODE_7                                        518         537      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM69_NODE_31                                       830         871      1   1881     13.71         -   48
  eukarya     Rhizopus_stolonifer_SM69_NODE_322                                      549         590      1   1881     14.04         -   48
  eukarya     Rhizopus_stolonifer_SM69_NODE_228                                      414         558      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM69_NODE_593                                      432         502      1   1881     13.54         -   61
  eukarya     Rhizopus_stolonifer_SM69_NODE_8382                                      30          49      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM69_NODE_667                                       27          73      1   1881     32.23         -   53
  eukarya     Rhizopus_stolonifer_SM69_NODE_177                                        2          45      1   1881      7.55         -   55
  eukarya     Rhizopus_stolonifer_SM69_NODE_3330                                      61          76      1   1881      1.40         -   69
  eukarya     Benjaminiella_youngii_IMI_325629_NODE_4343                            1328        1525      1   1881     47.12         -   56
  eukarya     Benjaminiella_youngii_IMI_325629_NODE_4285                            1329        1526      1   1881     28.65         -   55
  eukarya     Dichotomocladium_elegans_NRRL_2754_NODE_3633                             2         154      1   1881    123.93         -   48
  eukarya     Dichotomocladium_elegans_NRRL_2754_NODE_2673                             1         237      1   1881    139.08         -   50
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_4760                          1188        1213      1   1881      0.68         -   35
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_8018                             1         934      1   1881   1147.13         -   42
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_17021                            1         379      1   1881    271.37         -   41
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_17414                            1         119      1   1881    114.95         -   46
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_8018.1                           1         331      1   1881    513.47         -   48
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_12183                            1         232      1   1881    210.47         -   43
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_10901                            3         230      1   1881    168.68         -   42
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_19419                            1         219      1   1881    144.58         -   44
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_5517                             1         231      1   1881    174.82         -   41
  eukarya     Conidiobolus_megalotocus_NRRL_3011_NODE_7937                             9         254      1   1881    133.89         -   42
  eukarya     Mucor_recurvus_var._indicus_NRRL_3247_NODE_30577                        41          60      1   1881      9.20         -   65
  eukarya     Mucor_miehei_NRRL_5283_NODE_772                                          1         140      1   1881     54.12         -   41
  eukarya     Mucor_miehei_NRRL_5283_NODE_772                                         54          44      1   1881      2.12         -   45
  eukarya     Mucor_heterosporus_NRRL_3154_NODE_10056                                229         248      1   1881      9.20         -   65
  eukarya     Mucor_heterosporus_NRRL_3154_NODE_9269                                 128         147      1   1881      9.20         -   65
  eukarya     Mucor_heterosporus_NRRL_3154_NODE_10337                                184         212      1   1881      3.82         -   48
  eukarya     Coemansia_sp._RSA_1646_NODE_107                                        423         442      1   1881      0.48         -   60
  eukarya     Coemansia_sp._RSA_1646_NODE_615                                          1         172      1   1881    191.95         -   45
  eukarya     Coemansia_sp._RSA_1646_NODE_615.1                                        1         266      1   1881    272.03         -   48
  eukarya     Coemansia_sp._RSA_1646_NODE_615.2                                        1         191      1   1881    181.97         -   49
  eukarya     Coemansia_sp._RSA_1646_NODE_1296                                         3         205      1   1881    179.50         -   53
  eukarya     Rhizopus_stolonifer_SM_98_NODE_70                                      882         923      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_98_NODE_5499                                     87         279      1   1881     18.46         -   58
  eukarya     Rhizopus_stolonifer_SM_98_NODE_15994                                    81         100      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM66_NODE_2                                        499         518      1   1881      0.48         -   60
  eukarya     Coemansia_sp._RSA_1804_NODE_4177                                      1014        1070      1   1881      4.79         -   42
  eukarya     Coemansia_sp._RSA_1804_NODE_21                                         672         731      1   1881      2.91         -   37
  eukarya     Coemansia_sp._RSA_1804_NODE_21                                        1033        1017      1   1881     -0.26         -   29
  eukarya     Coemansia_sp._RSA_1804_NODE_4906                                         1         304      1   1881    313.81         -   50
  eukarya     Coemansia_sp._RSA_1804_NODE_7054                                         8         355      1   1881    206.67         -   53
  eukarya     Coemansia_sp._RSA_1804_NODE_4906.1                                       1         331      1   1881    339.05         -   47
  eukarya     Chaetocladium_brefeldii_NRRL_1350_NODE_311                             882         923      1   1881     29.98         -   52
  eukarya     Rhizopus_arrhizus_NRRL_66564_NODE_1466                                1324        1521      1   1881     28.65         -   56
  eukarya     Coemansia_sp._RSA_2336_NODE_4                                          418         437      1   1881      0.48         -   60
  eukarya     Coemansia_sp._RSA_2336_NODE_11781                                       38          57      1   1881      9.20         -   65
  eukarya     Pilaira_moreaui_CBS_181.26_NODE_4903                                   245         282      1   1881      2.08         -   34
  eukarya     Pilaira_moreaui_CBS_181.26_NODE_12608                                    9          28      1   1881      0.48         -   60
  eukarya     Rhizopus_sp._NRRL_A-11791_NODE_1414                                   1322        1519      1   1881     28.65         -   56
  eukarya     Coemansia_sp._RSA_451_NODE_14                                          418         441      1   1881      0.79         -   58
  eukarya     Coemansia_sp._RSA_451_NODE_14.1                                        248         257      1   1881     -0.02         -   20
  eukarya     Coemansia_sp._RSA_451_NODE_14.1                                        345         334      1   1881      1.80         -   42
  eukarya     Rhizopus_stolonifer_SM44_NODE_554                                      594         738      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM44_NODE_42                                       459         477      1   1881      7.24         -   68
  eukarya     Rhizopus_stolonifer_SM44_NODE_10094                                    234         275      1   1881     14.04         -   48
  eukarya     Rhizopus_stolonifer_SM44_NODE_42550                                    179         195      1   1881      3.27         -   76
  eukarya     Rhizopus_stolonifer_SM44_NODE_46700                                    180         197      1   1881      5.38         -   61
  eukarya     Rhizopus_stolonifer_SM44_NODE_17504                                      5         203      1   1881     22.48         -   57
  eukarya     Rhizopus_stolonifer_SM44_NODE_193                                      479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM44_NODE_6219                                     343         372      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM44_NODE_1123                                      45          91      1   1881     31.25         -   57
  eukarya     Rhizopus_stolonifer_SM44_NODE_8963                                       1         334      1   1881    141.81         -   44
  eukarya     Mucor_recurvus_NRRL_2358_NODE_17139                                    124         165      1   1881     23.24         -   50
  eukarya     Mucor_recurvus_NRRL_2358_NODE_17053                                    195         222      1   1881      5.26         -   71
  eukarya     Mucor_recurvus_NRRL_2358_NODE_18477                                    156         197      1   1881     10.65         -   52
  eukarya     Mucor_recurvus_NRRL_2358_NODE_19691                                    150         193      1   1881      2.31         -   50
  eukarya     Mucor_recurvus_NRRL_2358_NODE_16861                                    150         169      1   1881      9.20         -   65
  eukarya     Mucor_recurvus_NRRL_2358_NODE_18790                                     97         116      1   1881      9.20         -   65
  eukarya     Mucor_recurvus_NRRL_2358_NODE_16296                                     64         110      1   1881     31.25         -   57
  eukarya     Rhizopus_stolonifer_SM_132_NODE_86                                     201         242      1   1881     24.53         -   52
  eukarya     Rhizopus_stolonifer_SM_132_NODE_695                                    882         923      1   1881     14.04         -   48
  eukarya     Rhizopus_stolonifer_SM_132_NODE_3826                                   201         220      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_132_NODE_36                                     278         476      1   1881     22.48         -   57
  eukarya     Rhizopus_stolonifer_SM_132_NODE_3187                                   275         472      1   1881     52.78         -   54
  eukarya     Rhizopus_stolonifer_SM_132_NODE_5710                                    84         132      1   1881     27.18         -   57
  eukarya     Rhizopus_stolonifer_SM_132_NODE_8962                                   350         379      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_132_NODE_62725                                   92         109      1   1881      5.38         -   61
  eukarya     Rhizopus_stolonifer_SM_132_NODE_14374                                  140         159      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_132_NODE_29643                                    6         178      1   1881    105.73         -   49
  eukarya     Rhizopus_stolonifer_SM_132_NODE_29781                                    6         208      1   1881    133.84         -   44
  eukarya     Rhizopus_stolonifer_SM_132_NODE_1404                                     1          46      1   1881      8.38         -   54
  eukarya     Rhizopus_stolonifer_SM140_NODE_98                                      882         923      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM140_NODE_76                                     1335        1479      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM140_NODE_92                                       18          37      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM140_NODE_25045                                    18          37      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_113_NODE_1658                                  1335        1479      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM_113_NODE_3.2                                    626         645      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_113_NODE_20389                                  331         368      1   1881      2.08         -   34
  eukarya     Rhizopus_stolonifer_SM_113_NODE_18223                                    9          28      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM97_NODE_93                                       515         534      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM105_NODE_10                                      499         518      1   1881      0.48         -   60
  eukarya     Mucor_laxorrhizus_NRRL_2814_NODE_8604                                   30          46      1   1881      3.27         -   65
  eukarya     Mucor_laxorrhizus_NRRL_2814_NODE_9893                                  156         175      1   1881     -0.77         -   60
  eukarya     Rhizopus_arrhizus_NRRL_66596_NODE_1363                                 191         210      1   1881      9.20         -   65
  eukarya     Mucor_hiemalis_NRRL_A-28298_NODE_1465                                   22         218      1   1881    200.63         -   44
  eukarya     Mucor_hiemalis_NRRL_A-28298_NODE_1465                                  113         106      1   1881     -0.12         -   50
  eukarya     Mortierella_ambigua_BC1065_NODE_3739                                     1         210      1   1881    184.22         -   51
  eukarya     Rhizopus_stolonifer_SM_137_NODE_6169                                   125         166      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_137_NODE_3448                                   511         530      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_137_NODE_2670                                   505         524      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_137_NODE_14793                                  146         163      1   1881      5.25         -   72
  eukarya     Rhizopus_stolonifer_SM_137_NODE_15241                                  112         304      1   1881     18.46         -   58
  eukarya     Rhizopus_stolonifer_SM_137_NODE_6236                                   487         506      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_137_NODE_21298                                  330         359      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_137_NODE_36568                                    3         145      1   1881    131.93         -   48
  eukarya     Rhizopus_stolonifer_SM_137_NODE_1621                                     1          46      1   1881      8.38         -   54
  eukarya     Rhizopus_stolonifer_SM_137_NODE_75656                                    1          46      1   1881      8.38         -   54
  eukarya     Mucor_petrinsularis_var._ovalisporus_NRRL_2536_NODE_9367               252         271      1   1881      9.20         -   65
  eukarya     Mucor_petrinsularis_var._ovalisporus_NRRL_2536_NODE_10371              366         409      1   1881     10.49         -   50
  eukarya     Mucor_petrinsularis_var._ovalisporus_NRRL_2536_NODE_13408              223         264      1   1881     13.71         -   48
  eukarya     Mucor_petrinsularis_var._ovalisporus_NRRL_2536_NODE_13020              119         138      1   1881      9.20         -   65
  eukarya     Mucor_petrinsularis_var._ovalisporus_NRRL_2536_NODE_17545                1          20      1   1881      9.20         -   65
  eukarya     Mucor_petrinsularis_var._ovalisporus_NRRL_2536_NODE_14634              165         190      1   1881      2.29         -   58
  eukarya     Mucor_petrinsularis_var._ovalisporus_NRRL_2536_NODE_19035               62          81      1   1881      9.20         -   65
  eukarya     Rhizopus_microsporus_NRRL_5547_NODE_1395                              1322        1519      1   1881     28.65         -   56
  eukarya     Rhizopus_stolonifer_SM_136_NODE_11717                                  615         656      1   1881     17.40         -   55
  eukarya     Rhizopus_stolonifer_SM_136_NODE_15292                                  511         530      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_136_NODE_30192                                  158         202      1   1881      2.15         -   53
  eukarya     Rhizopus_stolonifer_SM_136_NODE_375                                    479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_136_NODE_52437                                  172         213      1   1881      3.22         -   50
  eukarya     Rhizopus_stolonifer_SM_136_NODE_17272                                  230         278      1   1881     16.40         -   55
  eukarya     Rhizopus_stolonifer_SM_136_NODE_8185                                     4         195      1   1881     22.16         -   57
  eukarya     Rhizopus_stolonifer_SM_136_NODE_24812                                  350         379      1   1881      1.05         -   37
  eukarya     Mucor_aligarensis_NRRL_3099_NODE_13128                                 279         322      1   1881     10.49         -   50
  eukarya     Mucor_aligarensis_NRRL_3099_NODE_12771                                 295         336      1   1881     13.71         -   48
  eukarya     Mucor_aligarensis_NRRL_3099_NODE_13850                                  86         105      1   1881      9.20         -   65
  eukarya     Mucor_aligarensis_NRRL_3099_NODE_13974                                 160         189      1   1881     12.03         -   47
  eukarya     Mucor_aligarensis_NRRL_3099_NODE_16898                                   1          53      1   1881      6.01         -   51
  eukarya     Mucor_aligarensis_NRRL_3099_NODE_1339                                   13         126      1   1881    120.66         -   52
  eukarya     Mortierella_chlamydospora_NRRL_2769_NODE_7504                           28         404      1   1881    339.83         -   48
  eukarya     Mortierella_chlamydospora_NRRL_2769_NODE_3063                            1         142      1   1881     74.46         -   46
  eukarya     Conidiobolus_firmipilleus_ARSEF_2731_NODE_203                         1414        1445      1   1881      2.57         -   47
  eukarya     Conidiobolus_firmipilleus_ARSEF_2731_NODE_203                          551         537      1   1881     -0.00         -   20
  eukarya     Conidiobolus_firmipilleus_ARSEF_2731_NODE_448                            4         953      1   1881   1187.87         -   42
  eukarya     Conidiobolus_firmipilleus_ARSEF_2731_NODE_448.1                          1         331      1   1881    513.47         -   48
  eukarya     Rhizopus_stolonifer_SM_92_NODE_519                                     882         923      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_92_NODE_1056                                    505         524      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_92_NODE_673                                     266         463      1   1881     28.65         -   55
  eukarya     Rhizopus_stolonifer_SM_92_NODE_544                                      17          36      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_92_NODE_3586                                    500         528      1   1881      1.95         -   45
  eukarya     Rhizopus_stolonifer_SM_92_NODE_25782                                    18          37      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_92_NODE_69117                                     1         185      1   1881    165.71         -   58
  eukarya     Absidia_corymbifera_NRRL_2982_NODE_24634                                40          59      1   1881      9.20         -   65
  eukarya     Absidia_corymbifera_NRRL_2982_NODE_17684                                 1         249      1   1881    127.24         -   49
  eukarya     Rhizopus_stolonifer_SM_40_NODE_3702                                    512         531      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_40_NODE_7606                                    125         166      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_40_NODE_4356                                    511         530      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_40_NODE_1731                                    505         524      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_40_NODE_12726                                   515         556      1   1881     14.04         -   48
  eukarya     Rhizopus_stolonifer_SM_40_NODE_12426                                   390         431      1   1881     24.53         -   52
  eukarya     Rhizopus_stolonifer_SM_40_NODE_4918                                    277         474      1   1881     51.13         -   60
  eukarya     Rhizopus_stolonifer_SM_40_NODE_8335                                    230         278      1   1881     16.40         -   55
  eukarya     Rhizopus_stolonifer_SM_40_NODE_59813                                    91         235      1   1881     43.95         -   52
  eukarya     Rhizopus_stolonifer_SM_40_NODE_32458                                   237         285      1   1881     27.18         -   57
  eukarya     Rhizopus_stolonifer_SM_40_NODE_77721                                   184         203      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_40_NODE_60980                                    18          37      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_40_NODE_26209                                   345         374      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_40_NODE_512                                     472         491      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_40_NODE_13476                                     2          21      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_40_NODE_639                                      48          90      1   1881      6.11         -   56
  eukarya     Rhizopus_stolonifer_SM_40_NODE_8384                                     26          67      1   1881      4.08         -   38
  eukarya     Rhizopus_stolonifer_SM_40_NODE_222                                       1          46      1   1881      8.38         -   54
  eukarya     Rhizopus_stolonifer_SM_40_NODE_274                                       1          46      1   1881      8.38         -   54
  eukarya     Rhizopus_stolonifer_SM117_NODE_180                                     626         645      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM117_NODE_1206                                      1         227      1   1881    238.63         -   56
  eukarya     Rhizopus_stolonifer_SM117_NODE_14619                                     1         247      1   1881    341.89         -   48
  eukarya     Rhizopus_stolonifer_SM_146_NODE_4073                                   166         207      1   1881     24.53         -   52
  eukarya     Rhizopus_stolonifer_SM_146_NODE_21906                                  320         350      1   1881      8.61         -   42
  eukarya     Rhizopus_stolonifer_SM_146_NODE_26196                                  246         265      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_146_NODE_46640                                  178         197      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_146_NODE_10138                                  237         285      1   1881     27.18         -   57
  eukarya     Rhizopus_stolonifer_SM_146_NODE_48923                                   87         158      1   1881      5.80         -   57
  eukarya     Rhizopus_stolonifer_SM_146_NODE_2316                                   350         379      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_146_NODE_2316.1                                 479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_146_NODE_47464                                   56          75      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_5_NODE_1073                                     876         917      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_5_NODE_1985                                     857         898      1   1881     17.40         -   55
  eukarya     Rhizopus_stolonifer_SM_5_NODE_2460                                     511         530      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_5_NODE_7332                                     404         433      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_5_NODE_240                                       35         182      1   1881     15.70         -   61
  eukarya     Rhizopus_stolonifer_SM_5_NODE_36137                                     23         167      1   1881     43.95         -   52
  eukarya     Rhizopus_stolonifer_SM_5_NODE_674                                        1          46      1   1881      8.38         -   54
  eukarya     Mortierella_chlamydospora_AD033_NODE_3125                               35         247      1   1881    198.80         -   45
  eukarya     Mortierella_chlamydospora_AD033_NODE_5920                                1         184      1   1881    140.85         -   49
  eukarya     Rhizopus_stolonifer_SM_144_NODE_59                                     237         285      1   1881     27.18         -   57
  eukarya     Rhizopus_stolonifer_SM_144_NODE_13450                                  744         770      1   1881     10.19         -   56
  eukarya     Rhizopus_stolonifer_SM_144_NODE_30488                                  231         415      1   1881     26.08         -   58
  eukarya     Rhizopus_stolonifer_SM_144_NODE_4557                                    17          36      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_144_NODE_465                                    479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_144_NODE_8889                                   353         382      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_144_NODE_42985                                    1         217      1   1881    226.77         -   59
  eukarya     Mortierella_hyalina_JES_103_NODE_7483                                 1346        1545      1   1881     33.09         -   58
  eukarya     Mortierella_hyalina_JES_103_NODE_2907                                  882         923      1   1881     29.98         -   52
  eukarya     Mortierella_hyalina_JES_103_NODE_513                                  1332        1504      1   1881     18.76         -   43
  eukarya     Mortierella_hyalina_JES_103_NODE_513                                   350         333      1   1881      1.52         -   39
  eukarya     Mortierella_hyalina_JES_103_NODE_48                                    674         732      1   1881      6.05         -   41
  eukarya     Mortierella_hyalina_JES_103_NODE_11492                                 228         238      1   1881      0.25         -   36
  eukarya     Mortierella_hyalina_JES_103_NODE_12044                                  10         207      1   1881     52.29         -   58
  eukarya     Mortierella_hyalina_JES_103_NODE_14214                                 104         132      1   1881      3.82         -   48
  eukarya     Mortierella_hyalina_JES_103_NODE_14214                                 228         210      1   1881      1.05         -   47
  eukarya     Mortierella_hyalina_JES_103_NODE_19925                                  76          95      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_50_NODE_283                                     882         923      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_50_NODE_249                                     505         524      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_50_NODE_20109                                   130         149      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_50_NODE_102                                       9          28      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_50_NODE_1229                                    496         515      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_50_NODE_23064                                   321         350      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_50_NODE_82793                                     2          34      1   1881     20.73         -   48
  eukarya     Rhizopus_stolonifer_SM_50_NODE_11224                                    41          89      1   1881     35.23         -   55
  eukarya     Rhizopus_stolonifer_SM_50_NODE_7860                                      1          46      1   1881      8.38         -   54
  eukarya     Rhizopus_stolonifer_SM_50_NODE_80579                                     1          46      1   1881      8.38         -   54
  eukarya     Mucor_foenicola_NRRL_A-10991_NODE_18088                                435         454      1   1881      9.20         -   65
  eukarya     Mucor_foenicola_NRRL_A-10991_NODE_29328                                292         333      1   1881     21.60         -   52
  eukarya     Mucor_foenicola_NRRL_A-10991_NODE_30653                                262         281      1   1881      9.20         -   65
  eukarya     Mucor_foenicola_NRRL_A-10991_NODE_34104                                239         256      1   1881      5.38         -   61
  eukarya     Mucor_foenicola_NRRL_A-10991_NODE_38468                                112         153      1   1881     12.64         -   52
  eukarya     Rhizopus_stolonifer_SM20_NODE_84                                      1137        1281      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM20_NODE_823                                      350         379      1   1881      8.88         -   40
  eukarya     Rhizopus_stolonifer_SM20_NODE_219                                      472         491      1   1881      0.48         -   60
  eukarya     Conidiobolus_osmodes_ARSEF_79_NODE_193                                 867         927      1   1881      6.09         -   43
  eukarya     Conidiobolus_osmodes_ARSEF_79_NODE_1390                                  2         945      1   1881   1338.05         -   45
  eukarya     Conidiobolus_osmodes_ARSEF_79_NODE_34813                               172         195      1   1881      0.79         -   58
  eukarya     Conidiobolus_osmodes_ARSEF_79_NODE_20679                                 1         727      1   1881    542.99         -   41
  eukarya     Conidiobolus_osmodes_ARSEF_79_NODE_25918                                 1         737      1   1881    531.53         -   39
  eukarya     Conidiobolus_osmodes_ARSEF_79_NODE_1390.1                                1         340      1   1881    532.63         -   46
  eukarya     Rhizopus_stolonifer_SM_55_NODE_395                                     880         921      1   1881     14.04         -   48
  eukarya     Rhizopus_stolonifer_SM_55_NODE_8629                                    278         476      1   1881     22.48         -   57
  eukarya     Rhizopus_stolonifer_SM_55_NODE_1000                                    276         473      1   1881     51.80         -   60
  eukarya     Rhizopus_stolonifer_SM_55_NODE_188                                     499         518      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_55_NODE_16267                                   341         370      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_55_NODE_1890                                    479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_55_NODE_384                                       1          46      1   1881      8.38         -   54
  eukarya     Rhizopus_stolonifer_SM_55_NODE_65543                                     1          46      1   1881      8.38         -   54
  eukarya     Rhizopus_stolonifer_SM_22_NODE_14                                      882         923      1   1881     29.98         -   52
  eukarya     Rhizopus_stolonifer_SM_22_NODE_5388                                    362         403      1   1881      3.22         -   50
  eukarya     Rhizopus_stolonifer_SM_22_NODE_15097                                   174         193      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_22_NODE_1195                                     91         235      1   1881     43.95         -   52
  eukarya     Rhizopus_stolonifer_SM_22_NODE_27628                                   118         166      1   1881     16.40         -   55
  eukarya     Rhizopus_stolonifer_SM_22_NODE_11456                                    19          38      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM_22_NODE_1770                                      2          44      1   1881      6.11         -   56
  eukarya     Rhizopus_stolonifer_SM_131_NODE_98                                     237         285      1   1881     27.18         -   57
  eukarya     Rhizopus_stolonifer_SM_131_NODE_95                                     512         531      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_131_NODE_195                                    511         530      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM_131_NODE_96                                     201         345      1   1881     43.95         -   52
  eukarya     Rhizopus_stolonifer_SM_131_NODE_53                                      40         232      1   1881     18.46         -   59
  eukarya     Rhizopus_stolonifer_SM_131_NODE_341                                     21         219      1   1881     22.48         -   58
  eukarya     Rhizopus_stolonifer_SM_131_NODE_3954                                   350         379      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM_131_NODE_726                                    362         390      1   1881      1.95         -   45
  eukarya     Rhizopus_stolonifer_SM_131_NODE_8748                                    18          37      1   1881      0.48         -   60
  eukarya     Mycotypha_microspora_IMI_282443_NODE_638                              1147        1206      1   1881      4.30         -   42
  eukarya     Mycotypha_microspora_IMI_282443_NODE_2031                               20          49      1   1881     -0.45         -   60
  eukarya     Rhizopus_stolonifer_SM141_NODE_3169                                   1335        1479      1   1881     17.98         -   58
  eukarya     Rhizopus_stolonifer_SM141_NODE_8935                                    226         424      1   1881     22.48         -   57
  eukarya     Rhizopus_stolonifer_SM141_NODE_23290                                   227         268      1   1881     20.78         -   50
  eukarya     Rhizopus_stolonifer_SM141_NODE_21872                                    36          55      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM141_NODE_9201                                    479         498      1   1881      0.48         -   60
  eukarya     Rhizopus_stolonifer_SM141_NODE_26645                                   130         149      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM141_NODE_12861                                   350         379      1   1881      1.05         -   37
  eukarya     Rhizopus_stolonifer_SM141_NODE_16175                                   226         258      1   1881     10.65         -   55
  eukarya     Rhizopus_stolonifer_SM141_NODE_64822                                   169         201      1   1881      5.89         -   52
  eukarya     Rhizopus_stolonifer_SM141_NODE_68201                                    38          57      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM141_NODE_12577                                     1         484      1   1881    258.20         -   44
  eukarya     Rhizopus_stolonifer_SM141_NODE_11628                                    31         359      1   1881    172.97         -   46
  eukarya     Rhizopus_stolonifer_SM13_NODE_3038                                     588         786      1   1881     30.12         -   58
  eukarya     Rhizopus_stolonifer_SM13_NODE_3038                                     378         365      1   1881     -0.63         -   36
  eukarya     Rhizopus_stolonifer_SM13_NODE_1714                                     230         278      1   1881     16.40         -   55
  eukarya     Rhizopus_stolonifer_SM13_NODE_4374                                     274         293      1   1881      9.20         -   65
  eukarya     Rhizopus_stolonifer_SM13_NODE_12043                                      1          44      1   1881      7.55         -   55
